"customer_id","Cluster","IsChurned","TotalSpent","Frequency","Recency","AvgOrderValue","OrdersPerMonth","LastPurchaseDate"
17503,"2",0,558.96,2,2.14722222222222,279.48,1,2011-12-07 09:18:00
17504,"1",1,2997.03,9,205.99375,333.003333333333,2.25,2011-05-17 12:59:00
17505,"2",1,1145.84,2,161,572.92,1,2011-07-01 12:50:00
17506,"2",0,302.2,1,75.0493055555555,302.2,1,2011-09-25 11:39:00
17507,"2",1,605.58,2,261.043055555556,302.79,1,2011-03-23 11:48:00
17508,"2",1,387.31,1,280.194444444444,387.31,1,2011-03-04 08:10:00
17509,"1",0,6115.14,8,57.1,764.3925,8,2011-10-13 10:26:00
17510,"2",0,308.48,1,24.1180555555556,308.48,1,2011-11-15 10:00:00
17511,"1",0,91062.38,31,2.10972222222222,2937.49612903226,2.38461538461538,2011-12-07 10:12:00
17512,"1",0,2924.99,10,28.0270833333333,292.499,1.42857142857143,2011-11-11 12:11:00
17513,"2",0,513.2,1,71.8388888888889,513.2,1,2011-09-28 16:42:00
17514,"2",1,208.65,1,127.878472222222,208.65,1,2011-08-03 15:45:00
17515,"2",0,639.02,4,30.9486111111111,159.755,1,2011-11-08 14:04:00
17516,"2",0,768.08,5,14.8326388888889,153.616,1.25,2011-11-24 16:51:00
17517,"3",1,153.94,1,308.043055555556,153.94,1,2011-02-04 11:48:00
17519,"1",0,1844.02,6,16.8381944444444,307.336666666667,1,2011-11-22 16:43:00
17520,"2",0,546.81,1,53.0319444444444,546.81,1,2011-10-17 12:04:00
17521,"2",0,723.21,3,29.0611111111111,241.07,1,2011-11-10 11:22:00
17522,"1",0,1070.71,5,1.01319444444444,214.142,1.25,2011-12-08 12:31:00
17523,"2",0,652.74,4,10.9791666666667,163.185,4,2011-11-28 13:20:00
17524,"3",1,145,1,360.929166666667,145,1,2010-12-13 14:32:00
17525,"3",1,422.7,1,359.03125,422.7,1,2010-12-15 12:05:00
17526,"2",0,1195.9,4,4.07291666666667,298.975,1.33333333333333,2011-12-05 11:05:00
17527,"2",0,939.37,4,53.0125,234.8425,1,2011-10-17 12:32:00
17528,"1",0,3628.5,8,0.974305555555556,453.5625,2,2011-12-08 13:27:00
17530,"1",0,2385,10,0.755555555555556,238.5,1.25,2011-12-08 18:42:00
17531,"3",1,296.7,1,189.73125,296.7,1,2011-06-02 19:17:00
17534,"3",0,223.36,1,53.0020833333333,223.36,1,2011-10-17 12:47:00
17535,"3",1,164.4,1,279.895833333333,164.4,1,2011-03-04 15:20:00
17536,"3",1,76.5,1,176.977083333333,76.5,1,2011-06-15 13:23:00
17537,"2",0,897.62,2,29.0791666666667,448.81,1,2011-11-10 10:56:00
17538,"3",1,98.42,1,25.0263888888889,98.42,1,2011-11-14 12:12:00
17540,"2",0,578.9,2,24.0375,289.45,1,2011-11-15 11:56:00
17542,"3",1,170.75,1,269.045138888889,170.75,1,2011-03-15 11:45:00
17545,"2",0,645.96,3,42.9486111111111,215.32,3,2011-10-27 14:04:00
17548,"3",1,103.3,1,233.034027777778,103.3,1,2011-04-20 12:01:00
17549,"3",0,148.86,2,23.11875,74.43,1,2011-11-16 09:59:00
17550,"3",1,267.16,3,196.945138888889,89.0533333333333,1.5,2011-05-26 14:09:00
17551,"2",1,306.84,1,358.943055555556,306.84,1,2010-12-15 14:12:00
17552,"2",0,930.41,4,59.8263888888889,232.6025,1.33333333333333,2011-10-10 17:00:00
17553,"2",1,1487.6,1,129.118055555556,1487.6,1,2011-08-02 10:00:00
17554,"1",0,1952.45,5,0.940972222222222,390.49,1,2011-12-08 14:15:00
17555,"2",0,483.26,2,19.0194444444444,241.63,1,2011-11-20 12:22:00
17556,"3",1,157.9,1,205.084722222222,157.9,1,2011-05-18 10:48:00
17557,"2",0,541.46,3,13.9951388888889,180.486666666667,1,2011-11-25 12:57:00
17560,"2",1,854.95,4,94.1472222222222,213.7375,1,2011-09-06 09:18:00
17561,"2",0,167.62,1,18.9979166666667,167.62,1,2011-11-20 12:53:00
17562,"1",0,1122.38,7,13.9368055555556,160.34,1.16666666666667,2011-11-25 14:21:00
17564,"2",0,454.01,3,23.9743055555556,151.336666666667,1,2011-11-15 13:27:00
17566,"2",0,901.21,2,7.70555555555556,450.605,1,2011-12-01 19:54:00
17567,"1",0,4331.48,8,6.87638888888889,541.435,1,2011-12-02 15:48:00
17569,"2",1,344.14,1,331.940972222222,344.14,1,2011-01-11 14:15:00
17571,"1",0,1498.51,4,49.8701388888889,374.6275,1,2011-10-20 15:57:00
17572,"3",0,226.75,4,70.7895833333333,56.6875,1.33333333333333,2011-09-29 17:53:00
17573,"2",0,380.6,3,28.9923611111111,126.866666666667,1.5,2011-11-10 13:01:00
17574,"3",1,185.65,1,242.127083333333,185.65,1,2011-04-11 09:47:00
17576,"1",0,3622.68,19,7.7875,190.667368421053,1.46153846153846,2011-12-01 17:56:00
17578,"3",1,143.46,1,217.758333333333,143.46,1,2011-05-05 18:38:00
17579,"2",0,448.9,3,4.01527777777778,149.633333333333,1,2011-12-05 12:28:00
17580,"3",1,215.72,3,252.00625,71.9066666666667,1,2011-04-01 12:41:00
17581,"1",0,11045.04,25,0.0201388888888889,441.8016,2.5,2011-12-09 12:21:00
17582,"3",1,175.27,1,235.980555555556,175.27,1,2011-04-17 13:18:00
17584,"2",0,1242.3,2,6.81805555555556,621.15,1,2011-12-02 17:12:00
17585,"1",1,1133.07,4,108.972222222222,283.2675,1,2011-08-22 13:30:00
17588,"2",1,1240.2,3,99.9673611111111,413.4,1,2011-08-31 13:37:00
17589,"1",0,2404.17,4,59.8277777777778,601.0425,1,2011-10-10 16:58:00
17590,"1",0,1479.22,3,1.99652777777778,493.073333333333,1,2011-12-07 12:55:00
17591,"1",0,2225.97,7,72.9638888888889,317.995714285714,1,2011-09-27 13:42:00
17593,"1",0,3927.34,5,3.09722222222222,785.468,1,2011-12-06 10:30:00
17594,"2",0,993.18,2,84.8444444444444,496.59,1,2011-09-15 16:34:00
17595,"2",0,388.79,2,11.8625,194.395,2,2011-11-27 16:08:00
17596,"1",0,2827.93,7,22.94375,403.99,1.16666666666667,2011-11-16 14:11:00
17597,"2",1,2044.37,1,213.038888888889,2044.37,1,2011-05-10 11:54:00
17600,"3",0,161.67,1,17.1298611111111,161.67,1,2011-11-22 09:43:00
17601,"3",1,116.01,1,238.783333333333,116.01,1,2011-04-14 18:02:00
17602,"1",0,5102.97,6,1.95625,850.495,1,2011-12-07 13:53:00
17603,"2",0,394.72,1,77.9388888888889,394.72,1,2011-09-22 14:18:00
17604,"2",1,309.36,2,216.963194444444,154.68,1,2011-05-06 13:43:00
17608,"2",0,193.42,2,32.9888888888889,96.71,2,2011-11-06 13:06:00
17609,"1",0,1112.22,5,40.0152777777778,222.444,1.25,2011-10-30 12:28:00
17611,"1",0,3984.22,15,6.97291666666667,265.614666666667,1.25,2011-12-02 13:29:00
17612,"1",0,2048.45,6,52.9104166666667,341.408333333333,1,2011-10-17 14:59:00
17613,"1",0,4559.15,14,22.0826388888889,325.653571428571,1.55555555555556,2011-11-17 10:51:00
17614,"2",0,390.07,1,56.8673611111111,390.07,1,2011-10-13 16:01:00
17615,"3",1,329.6,3,129.947222222222,109.866666666667,1.5,2011-08-01 14:06:00
17616,"3",1,571.2,3,173.110416666667,190.4,1,2011-06-19 10:11:00
17618,"2",0,971.58,3,5.04166666666667,323.86,1,2011-12-04 11:50:00
17619,"2",1,218.52,1,311.938888888889,218.52,1,2011-01-31 14:18:00
17620,"3",1,81.44,1,59.0291666666667,81.44,1,2011-10-11 12:08:00
17621,"2",0,1379.9,3,20.81875,459.966666666667,1,2011-11-18 17:11:00
17623,"2",0,527.05,1,32.0541666666667,527.05,1,2011-11-07 11:32:00
17624,"2",0,843.48,2,14.0819444444444,421.74,1,2011-11-25 10:52:00
17625,"1",0,2047,4,17.9680555555556,511.75,1,2011-11-21 13:36:00
17628,"3",1,75.75,1,80.8951388888889,75.75,1,2011-09-19 15:21:00
17629,"1",0,1814.12,8,5.07916666666667,226.765,1,2011-12-04 10:56:00
17630,"2",1,503.6,2,169.036111111111,251.8,1,2011-06-23 11:58:00
17631,"2",0,528.33,3,1.12708333333333,176.11,1,2011-12-08 09:47:00
17633,"2",0,1324.84,4,30.9756944444444,331.21,1.33333333333333,2011-11-08 13:25:00
17634,"1",0,2361.97,9,35.9868055555556,262.441111111111,1.125,2011-11-03 13:09:00
17636,"2",0,285.56,1,18.9236111111111,285.56,1,2011-11-20 14:40:00
17637,"2",0,547.06,2,30.9993055555556,273.53,1,2011-11-08 12:51:00
17639,"3",1,108.5,1,275.894444444444,108.5,1,2011-03-08 15:22:00
17640,"2",0,621.66,1,86.1506944444444,621.66,1,2011-09-14 09:13:00
17642,"2",1,712.29,2,119.152083333333,356.145,1,2011-08-12 09:11:00
17643,"3",1,101.55,1,372.925,101.55,1,2010-12-01 14:38:00
17644,"1",0,2895.64,11,0.963194444444444,263.24,1.375,2011-12-08 13:43:00
17646,"2",1,1008.39,3,218.98125,336.13,1,2011-05-04 13:17:00
17647,"3",0,133.06,1,64.8833333333333,133.06,1,2011-10-05 15:38:00
17648,"1",0,1797.5,4,60.13125,449.375,1.33333333333333,2011-10-10 09:41:00
17649,"2",1,868.49,1,137.872916666667,868.49,1,2011-07-24 15:53:00
17650,"3",0,166.08,1,20.9152777777778,166.08,1,2011-11-18 14:52:00
17651,"1",0,3945,10,11.0979166666667,394.5,2,2011-11-28 10:29:00
17652,"1",0,4867.72,12,24.9965277777778,405.643333333333,1.71428571428571,2011-11-14 12:55:00
17653,"1",0,1207.56,4,36.0027777777778,301.89,1.33333333333333,2011-11-03 12:46:00
17654,"3",1,117.55,1,276.98125,117.55,1,2011-03-07 13:17:00
17655,"1",0,2638.94,7,10.0527777777778,376.991428571429,1.16666666666667,2011-11-29 11:34:00
17656,"1",0,1674.69,5,72.9902777777778,334.938,2.5,2011-09-27 13:04:00
17658,"2",0,595.42,2,25.0298611111111,297.71,1,2011-11-14 12:07:00
17659,"1",0,2999.46,12,16.9729166666667,249.955,1.71428571428571,2011-11-22 13:29:00
17660,"2",1,196,1,140.967361111111,196,1,2011-07-21 13:37:00
17663,"1",0,1802.91,7,25.1625,257.558571428571,1.16666666666667,2011-11-14 08:56:00
17664,"2",0,604.64,2,18.05625,302.32,1,2011-11-21 11:29:00
17666,"2",0,728.16,2,3.15555555555556,364.08,1,2011-12-06 09:06:00
17667,"1",0,2055.51,5,65.9291666666667,411.102,1.25,2011-10-04 14:32:00
17668,"3",0,347.75,2,0.975694444444444,173.875,1,2011-12-08 13:25:00
17669,"1",0,3406.72,7,42.1645833333333,486.674285714286,1.16666666666667,2011-10-28 08:53:00
17670,"3",1,205.7,1,227.151388888889,205.7,1,2011-04-26 09:12:00
17671,"1",0,1572.71,4,15.0201388888889,393.1775,1,2011-11-24 12:21:00
17672,"1",0,3178.17,2,49.9388888888889,1589.085,1,2011-10-20 14:18:00
17673,"1",0,1629.12,6,1,271.52,1.2,2011-12-08 12:50:00
17674,"2",0,551.04,2,73.96875,275.52,1,2011-09-26 13:35:00
17675,"1",0,20374.28,31,0.782638888888889,657.234838709677,2.38461538461538,2011-12-08 18:03:00
17676,"1",0,1387.68,6,3.89861111111111,231.28,1.5,2011-12-05 15:16:00
17677,"1",0,16363.23,30,1.12083333333333,545.441,2.30769230769231,2011-12-08 09:56:00
17678,"3",1,298.11,1,263.040277777778,298.11,1,2011-03-21 11:52:00
17679,"2",0,1992.11,2,52.2131944444444,996.055,1,2011-10-18 07:43:00
17680,"3",0,184.4,1,23.0055555555556,184.4,1,2011-11-16 12:42:00
17682,"1",0,2474.33,6,9.86875,412.388333333333,1,2011-11-29 15:59:00
17684,"2",0,239.41,1,43.0694444444444,239.41,1,2011-10-27 11:10:00
17685,"1",0,3191.53,7,16.0513888888889,455.932857142857,1.16666666666667,2011-11-23 11:36:00
17686,"1",0,5739.46,7,6.88263888888889,819.922857142857,1.4,2011-12-02 15:39:00
17690,"1",0,4757.95,15,29.8979166666667,317.196666666667,1.66666666666667,2011-11-09 15:17:00
17691,"3",1,290.4,2,357.8125,145.2,2,2010-12-16 17:20:00
17692,"2",1,740.94,4,126.950694444444,185.235,1,2011-08-04 14:01:00
17693,"3",1,200.47,1,136.876388888889,200.47,1,2011-07-25 15:48:00
17694,"2",1,283.12,1,141.034722222222,283.12,1,2011-07-21 12:00:00
17695,"2",1,765.34,2,131.090277777778,382.67,1,2011-07-31 10:40:00
17696,"1",0,2285.71,8,37.9631944444444,285.71375,1.33333333333333,2011-11-01 13:43:00
17697,"3",1,338.95,1,235.881944444444,338.95,1,2011-04-17 15:40:00
17698,"3",1,154.95,1,260.052777777778,154.95,1,2011-03-24 11:34:00
17700,"1",0,2534.64,4,16.0409722222222,633.66,1,2011-11-23 11:51:00
17701,"2",1,417.95,1,252.017361111111,417.95,1,2011-04-01 12:25:00
17702,"1",0,1824.37,4,29.8659722222222,456.0925,1,2011-11-09 16:03:00
17703,"2",0,798.74,3,34.8743055555556,266.246666666667,1,2011-11-04 15:51:00
17704,"2",1,885.19,2,168.131944444444,442.595,1,2011-06-24 09:40:00
17705,"1",0,1823.52,9,2.96180555555556,202.613333333333,1.125,2011-12-06 13:45:00
17706,"1",0,10504.49,17,3.96944444444444,617.911176470588,2.42857142857143,2011-12-05 13:34:00
17707,"3",1,152.4,2,184.907638888889,76.2,1,2011-06-07 15:03:00
17708,"3",1,267.08,2,187.109722222222,133.54,1,2011-06-05 10:12:00
17709,"3",1,137.45,1,169.038194444444,137.45,1,2011-06-23 11:55:00
17711,"2",0,385.1,2,10.0486111111111,192.55,1,2011-11-29 11:40:00
17712,"2",0,522.91,1,44.0152777777778,522.91,1,2011-10-26 12:28:00
17714,"3",1,153,1,320.095833333333,153,1,2011-01-23 10:32:00
17715,"3",1,326.4,1,200.0125,326.4,1,2011-05-23 12:32:00
17716,"1",0,5655.99,11,22.0347222222222,514.180909090909,1.83333333333333,2011-11-17 12:00:00
17718,"3",1,139.35,1,231.965972222222,139.35,1,2011-04-21 13:39:00
17719,"1",0,5396.04,15,37.0930555555556,359.736,1.875,2011-11-02 10:36:00
17720,"2",0,1195.94,4,25.9069444444444,298.985,1,2011-11-13 15:04:00
17722,"1",1,2424.04,4,95.8944444444444,606.01,1,2011-09-04 15:22:00
17723,"2",1,3276.4,6,126.759027777778,546.066666666667,1.5,2011-08-04 18:37:00
17724,"2",0,1033,3,70.8916666666667,344.333333333333,1.5,2011-09-29 15:26:00
17725,"1",0,3439.08,11,15.8444444444444,312.643636363636,1.22222222222222,2011-11-23 16:34:00
17727,"2",0,1060.25,1,14.8222222222222,1060.25,1,2011-11-24 17:06:00
17728,"1",0,2876.01,3,3.16527777777778,958.67,1,2011-12-06 08:52:00
17730,"1",0,5298.48,13,2.87986111111111,407.575384615385,1.3,2011-12-06 15:43:00
17731,"2",0,1240.11,4,78.9083333333333,310.0275,1.33333333333333,2011-09-21 15:02:00
17732,"3",1,303.97,1,372.139583333333,303.97,1,2010-12-02 09:29:00
17733,"2",0,692.19,2,38.1902777777778,346.095,1,2011-11-01 08:16:00
17734,"2",0,700.63,3,53.0118055555556,233.543333333333,1,2011-10-17 12:33:00
17735,"1",0,13110.02,19,1.83541666666667,690.001052631579,1.46153846153846,2011-12-07 16:47:00
17736,"2",0,377.44,3,8.88472222222222,125.813333333333,1,2011-11-30 15:36:00
17737,"3",0,168.24,2,8.89861111111111,84.12,1,2011-11-30 15:16:00
17738,"1",0,1879.05,4,18.90625,469.7625,1.33333333333333,2011-11-20 15:05:00
17739,"1",0,2791.35,7,11.1513888888889,398.764285714286,1.16666666666667,2011-11-28 09:12:00
17742,"3",1,355.11,2,112.890277777778,177.555,1,2011-08-18 15:28:00
17744,"1",0,2322.4,6,3.02708333333333,387.066666666667,1.2,2011-12-06 12:11:00
17746,"3",1,110.25,1,239.929861111111,110.25,1,2011-04-13 14:31:00
17747,"3",1,71.4,1,112.192361111111,71.4,1,2011-08-19 08:13:00
17749,"2",1,674.52,2,177.878472222222,337.26,1,2011-06-14 15:45:00
17750,"1",0,1797.57,9,4.94513888888889,199.73,1.28571428571429,2011-12-04 14:09:00
17752,"3",1,80.64,1,358.854861111111,80.64,1,2010-12-15 16:19:00
17754,"1",0,1772.26,5,0.0625,354.452,1,2011-12-09 11:20:00
17757,"1",0,5605.29,30,0.888194444444444,186.843,2.30769230769231,2011-12-08 15:31:00
17758,"1",0,3456.7,8,18.9201388888889,432.0875,1.33333333333333,2011-11-20 14:45:00
17759,"2",0,834.99,3,16.8666666666667,278.33,1.5,2011-11-22 16:02:00
17760,"2",0,287.59,2,21.0791666666667,143.795,1,2011-11-18 10:56:00
17761,"2",0,712.78,1,32.1020833333333,712.78,1,2011-11-07 10:23:00
17763,"3",1,15,1,262.934027777778,15,1,2011-03-21 14:25:00
17764,"2",0,818.82,2,50.0743055555556,409.41,1,2011-10-20 11:03:00
17765,"2",1,371.88,3,158.00625,123.96,1,2011-07-04 12:41:00
17767,"2",0,271.2,1,14.9222222222222,271.2,1,2011-11-24 14:42:00
17768,"1",0,2273.18,3,7.97777777777778,757.726666666667,1,2011-12-01 13:22:00
17769,"1",0,3997.98,10,12.0638888888889,399.798,1.66666666666667,2011-11-27 11:18:00
17770,"2",1,1143.27,5,198.011111111111,228.654,2.5,2011-05-25 12:34:00
17771,"2",0,245.81,2,56.0465277777778,122.905,1,2011-10-14 11:43:00
17772,"2",0,182.77,2,10.0729166666667,91.385,2,2011-11-29 11:05:00
17774,"2",1,1225.41,4,96.0006944444444,306.3525,1,2011-09-04 12:49:00
17775,"3",1,56.4,1,254.083333333333,56.4,1,2011-03-30 10:50:00
17777,"2",0,665.86,3,24.0333333333333,221.953333333333,1,2011-11-15 12:02:00
17779,"2",0,658.57,3,20.9409722222222,219.523333333333,1,2011-11-18 14:15:00
17781,"3",1,188.02,2,158.868055555556,94.01,1,2011-07-03 16:00:00
17783,"2",0,283.47,2,71.8631944444444,141.735,1,2011-09-28 16:07:00
17785,"3",0,131.94,1,52.9631944444444,131.94,1,2011-10-17 13:43:00
17786,"2",0,278.74,2,84.9993055555556,139.37,1,2011-09-15 12:51:00
17787,"1",1,1865.19,4,152.059722222222,466.2975,1,2011-07-10 11:24:00
17788,"3",0,1117.9,2,73.1118055555555,558.95,1,2011-09-27 10:09:00
17789,"3",1,225.9,1,280.983333333333,225.9,1,2011-03-03 13:14:00
17790,"1",0,1965.55,14,26.0555555555556,140.396428571429,1.75,2011-11-13 11:30:00
17791,"3",0,106.1,1,29.0284722222222,106.1,1,2011-11-10 12:09:00
17793,"2",0,323.04,1,24.9347222222222,323.04,1,2011-11-14 14:24:00
17795,"2",1,350.39,2,179.009722222222,175.195,1,2011-06-13 12:36:00
17796,"2",0,697.9,4,39.8833333333333,174.475,1.33333333333333,2011-10-30 15:38:00
17797,"2",0,780.43,3,21.9784722222222,260.143333333333,1.5,2011-11-17 13:21:00
17799,"1",0,3055.93,10,21.8986111111111,305.593,1.42857142857143,2011-11-17 15:16:00
17800,"1",0,1199.01,9,36.9951388888889,133.223333333333,1.125,2011-11-02 12:57:00
17802,"2",0,1285.04,3,81.9125,428.346666666667,1,2011-09-18 14:56:00
17805,"2",0,512.31,1,73.0423611111111,512.31,1,2011-09-27 11:49:00
17806,"2",0,546.04,1,10.9430555555556,546.04,1,2011-11-28 14:12:00
17809,"1",0,5411.91,12,15.99375,450.9925,1.5,2011-11-23 12:59:00
17811,"1",0,7837.73,39,3.96111111111111,200.967435897436,3.25,2011-12-05 13:46:00
17812,"2",0,732.16,4,12.04375,183.04,2,2011-11-27 11:47:00
17813,"1",0,1770.88,5,13.8590277777778,354.176,1.66666666666667,2011-11-25 16:13:00
17816,"3",0,36.56,4,36.0527777777778,9.14,1,2011-11-03 11:34:00
17817,"2",0,387.68,3,3.92430555555556,129.226666666667,1.5,2011-12-05 14:39:00
17819,"1",0,3704.87,7,71.0819444444444,529.267142857143,1.16666666666667,2011-09-29 10:52:00
17824,"2",0,298.4,1,50.9416666666667,298.4,1,2011-10-19 14:14:00
17827,"1",0,1995.46,5,4.90972222222222,399.092,1.66666666666667,2011-12-04 15:00:00
17828,"1",0,1820.09,4,22.1729166666667,455.0225,1.33333333333333,2011-11-17 08:41:00
17829,"2",1,889.24,1,298.002777777778,889.24,1,2011-02-14 12:46:00
17830,"3",0,398.7,3,1.01527777777778,132.9,1,2011-12-08 12:28:00
17831,"3",1,35.4,1,32.9034722222222,35.4,1,2011-11-06 15:09:00
17832,"2",0,155.37,1,49.0465277777778,155.37,1,2011-10-21 11:43:00
17835,"2",0,350.64,3,2.04305555555556,116.88,1.5,2011-12-07 11:48:00
17836,"3",0,110.21,1,46.8590277777778,110.21,1,2011-10-23 16:13:00
17837,"1",0,1593.38,8,41.8590277777778,199.1725,2,2011-10-28 16:13:00
17838,"1",0,2779.3,5,26.0625,555.86,1.25,2011-11-13 11:20:00
17839,"2",0,338.8,1,41.8076388888889,338.8,1,2011-10-28 17:27:00
17841,"1",0,40991.57,124,1.02986111111111,330.577177419355,9.53846153846154,2011-12-08 12:07:00
17843,"2",1,205.48,1,302.886805555556,205.48,1,2011-02-09 15:33:00
17844,"3",1,51.56,1,106.057638888889,51.56,1,2011-08-25 11:27:00
17846,"3",0,2033.1,1,84.8958333333333,2033.1,1,2011-09-15 15:20:00
17848,"2",0,901.2,9,80.8340277777778,100.133333333333,1.125,2011-09-19 16:49:00
17849,"3",1,605.8,4,217.961111111111,151.45,1,2011-05-05 13:46:00
17850,"1",1,5391.21,34,371.890972222222,158.565,34,2010-12-02 15:27:00
17852,"3",0,114.34,2,11.0097222222222,57.17,2,2011-11-28 12:36:00
17854,"3",1,311.26,2,184.853472222222,155.63,1,2011-06-07 16:21:00
17855,"3",1,208.97,1,372.129166666667,208.97,1,2010-12-02 09:44:00
17856,"2",0,1418.03,4,1.13194444444444,354.5075,1.33333333333333,2011-12-08 09:40:00
17857,"1",0,26879.04,23,3.98402777777778,1168.65391304348,2.09090909090909,2011-12-05 13:13:00
17858,"1",0,5155.66,12,5.0375,429.638333333333,1.33333333333333,2011-12-04 11:56:00
17859,"3",1,148.21,1,304.095833333333,148.21,1,2011-02-08 10:32:00
17860,"2",1,252.8,1,368.00625,252.8,1,2010-12-06 12:41:00
17861,"1",0,2100.8,8,2.85347222222222,262.6,1.6,2011-12-06 16:21:00
17862,"3",1,330.9,1,323.01875,330.9,1,2011-01-20 12:23:00
17863,"1",0,3160,6,58.9618055555556,526.666666666667,1,2011-10-11 13:45:00
17864,"2",0,597.5,3,12.0659722222222,199.166666666667,1,2011-11-27 11:15:00
17865,"1",0,10526.32,20,30.0291666666667,526.316,1.81818181818182,2011-11-09 12:08:00
17866,"3",1,329.65,1,142.071527777778,329.65,1,2011-07-20 11:07:00
17867,"1",0,1197.1,6,29.9409722222222,199.516666666667,1.5,2011-11-09 14:15:00
17869,"3",1,428.18,5,106.856944444444,85.636,1.25,2011-08-24 16:16:00
17870,"1",0,1894.35,12,1.90486111111111,157.8625,1.71428571428571,2011-12-07 15:07:00
17871,"3",1,155.9,1,204.054166666667,155.9,1,2011-05-19 11:32:00
17873,"1",0,1859.16,5,79.8395833333333,371.832,1,2011-09-20 16:41:00
17874,"2",1,683.46,6,184.997222222222,113.91,2,2011-06-07 12:54:00
17877,"3",1,237.61,1,169.993055555556,237.61,1,2011-06-22 13:00:00
17878,"2",0,379.45,1,43.0597222222222,379.45,1,2011-10-27 11:24:00
17879,"3",1,178.52,1,173.009722222222,178.52,1,2011-06-19 12:36:00
17880,"2",1,458.92,1,364.103472222222,458.92,1,2010-12-10 10:21:00
17881,"3",1,133.35,1,303.815277777778,133.35,1,2011-02-08 17:16:00
17883,"2",0,671.77,4,2.79236111111111,167.9425,1,2011-12-06 17:49:00
17884,"2",0,717.45,4,3.05347222222222,179.3625,1.33333333333333,2011-12-06 11:33:00
17885,"2",0,190.19,1,11.9236111111111,190.19,1,2011-11-27 14:40:00
17886,"2",0,899.61,3,31.1118055555556,299.87,1,2011-11-08 10:09:00
17887,"3",1,111.35,1,128.80625,111.35,1,2011-08-02 17:29:00
17888,"1",0,726.05,8,20.9618055555556,90.75625,1.14285714285714,2011-11-18 13:45:00
17889,"3",1,203.87,2,211.85,101.935,1,2011-05-11 16:26:00
17890,"2",1,602.09,2,322.063194444444,301.045,1,2011-01-21 11:19:00
17891,"2",1,203.86,1,161.695833333333,203.86,1,2011-06-30 20:08:00
17892,"3",0,244.1,3,55.8340277777778,81.3666666666667,1.5,2011-10-14 16:49:00
17893,"3",1,112.25,1,224.958333333333,112.25,1,2011-04-28 13:50:00
17894,"1",0,1119.81,8,71.14375,139.97625,2,2011-09-29 09:23:00
17895,"3",1,98,1,43.8263888888889,98,1,2011-10-26 17:00:00
17896,"3",0,256.32,1,22.9520833333333,256.32,1,2011-11-16 13:59:00
17897,"2",1,566.6,3,172.060416666667,188.866666666667,1.5,2011-06-20 11:23:00
17898,"3",0,152.06,2,84.9125,76.03,1,2011-09-15 14:56:00
17899,"2",1,155.8,1,158.911111111111,155.8,1,2011-07-03 14:58:00
17900,"3",1,112.2,2,189.925,56.1,2,2011-06-02 14:38:00
17901,"3",0,110.38,1,28.80625,110.38,1,2011-11-10 17:29:00
17904,"2",0,191.67,1,20.9951388888889,191.67,1,2011-11-18 12:57:00
17905,"2",0,800.24,4,70.8034722222222,200.06,1.33333333333333,2011-09-29 17:33:00
17906,"3",1,72.9,1,246.809027777778,72.9,1,2011-04-06 17:25:00
17908,"2",1,243.28,1,373.045138888889,243.28,1,2010-12-01 11:45:00
17911,"2",0,366.23,1,8.91527777777778,366.23,1,2011-11-30 14:52:00
17912,"3",1,311.01,5,309.934027777778,62.202,2.5,2011-02-02 14:25:00
17913,"2",0,411.6,2,58.0868055555556,205.8,1,2011-10-12 10:45:00
17914,"2",0,336.43,1,3.03611111111111,336.43,1,2011-12-06 11:58:00
17917,"2",0,341.28,3,44.9791666666667,113.76,1,2011-10-25 13:20:00
17919,"2",0,1304.04,1,87.9645833333333,1304.04,1,2011-09-12 13:41:00
